0,40,10004.5426225995,5685.28592249657
0,40,12114.8804140947,6537.08461934156
0,40,9894.55976937586,4534.76808984911
0,40,10148.518960048,5809.20053155007
0,40,10244.659220679,5609.76466049383
0,40,11691.6225265775,6215.4728223594
0,40,11183.2360382373,4512.7447702332
0,40,10709.6232124486,6439.8521090535
0,40,10334.9815800754,5898.02940672154
0,40,12242.0271905007,6129.25197187929
0,40,10043.1057227366,5560.68029835391
0,40,10157.970263203,5315.77117626886
1,10,8929.94569187243,10227.2332304527
1,10,9050.1600265775,10340.7603223594
1,10,9365.64185099451,11837.2092249657
1,10,10036.884992284,9869.66635802469
1,10,11320.6795739026,11243.0699931413
1,10,8947.88979338134,10725.3213648834
1,10,11167.8983667696,12425.0624485597
1,10,9859.71763974623,10436.1204046639
1,10,9709.76736539781,11948.6186899863
1,10,8856.31914866255,11826.754835391
1,10,9000.6075574417,12253.2448902606
1,10,10784.6079003772,12040.4345336077
1,10,10035.4806712963,12408.0768518519
1,10,10476.6826603224,10627.7767832647
1,10,11305.744731653,10134.1022290809
1,10,11238.7162680041,10702.3618312757
1,10,10821.2762817215,9893.0494170096
1,10,10406.5111925583,10562.9551097394
1,10,8999.35927211934,11042.9431069959
1,10,9167.72175497257,11782.3961248285
1,20,9820.24061642661,9860.32650891633
1,20,10250.7430169753,9963.15401234568
1,20,9849.35241340878,10229.1502400549
1,20,11280.2663365912,12359.5497599451
1,20,8926.20083590535,11796.3278806584
1,20,9399.50159036351,12166.645096022
1,20,11319.9216863855,11993.9581961591
1,20,9359.0660622428,10475.7980452675
1,20,9551.5026191701,11528.2140260631
1,20,9072.53999914266,10496.8851508916
1,20,10682.672029321,10334.8978395062
1,20,9438.68883316186,10047.1903635117
1,20,8871.45460819616,12201.663957476
1,20,9430.35207047325,10506.9605967078
1,20,10794.3935656722,12056.907441701
1,20,9849.99884687929,11041.6279492455
1,20,9935.43951903292,10125.3196502058
1,20,10151.9501500343,11490.6985939643
1,20,11141.5060485254,11350.1104595336
1,20,11331.2677083333,10923.3083333333
1,30,9244.69191958162,10081.8971536351
1,30,9279.30954646777,12260.4448216735
1,30,10151.1699717078,12034.2599794239
1,30,9805.95220764746,12163.8364540466
1,30,11196.7426740398,10305.9643689986
1,30,10728.4796424897,9991.5079218107
1,30,10969.0643475652,11669.8498285322
1,30,10827.1387645748,12420.0024348423
1,30,9596.53005401235,11728.3854938272
1,30,9267.36167266804,10333.2706104252
1,30,9903.83115140603,9935.89235253772
1,30,11088.654539609,11178.2260288066
1,30,9034.17751628944,9887.43213305899
1,30,10160.1531678669,12386.9674554184
1,30,9138.18643261317,10074.3628600823
1,30,9402.84521176269,12065.6677297668
1,30,10729.4381472908,11106.5610768176
1,30,10678.459066358,10150.1293209876
1,30,9506.69809242112,10801.310733882
1,30,10745.019423011,10428.0065500686
1,40,9642.80577417695,10538.858744856
1,40,11079.0694915981,10427.694478738
1,40,9340.23032836077,12084.6372085048
1,40,10364.5598894033,10373.8844650206
1,40,10653.2927426269,10078.152297668
1,40,10848.4041966735,10009.7863854595
1,40,9377.05474537037,11388.5398148148
1,40,9962.70117884088,11486.0175240055
1,40,9202.87436128258,11136.7874142661
1,40,11013.6236754115,10116.158127572
1,40,10740.6281335734,11184.6234910837
1,40,11336.9741555213,11998.9736282579
1,40,9207.60001286008,10890.0727366255
1,40,9520.40694015775,10907.3035322359
1,40,11184.0369127229,11729.6783607682
1,40,10892.3170910494,10243.6169753086
1,40,10635.3709319273,12387.3909807956
1,40,10477.3959662209,12062.2349451303
1,40,10001.1082433128,9910.12417695473
1,40,10618.8534422154,12158.219170096
2,10,5166.38031121399,12415.6277263375
2,10,5083.30246484911,11908.5786865569
2,10,5420.18346622085,12238.7724451303
2,10,3352.33195730453,11351.8880144033
2,10,4240.24176526063,12201.0118141289
2,10,3140.70301354595,11191.0821159122
2,10,3584.57989969136,10890.000154321
2,10,3421.25513974623,10206.4079046639
2,10,4929.74107938958,11034.1325274348
2,10,4996.45747170782,10163.2974794239
2,10,4359.67592163923,10258.1002914952
2,10,4720.63099708505,10901.2570130316
2,10,4121.29800668724,10905.1133230453
2,10,3588.83744427298,11489.4223079561
2,10,4246.70609996571,12525.7889060357
2,10,5292.43483796296,12248.7810185185
2,10,5442.0730409808,10433.70728738
2,10,5241.29972136488,12441.0615397805
2,10,5043.20129886831,10727.633899177
2,10,3852.71604509602,11424.2885631001
2,20,4237.74519461592,12380.4082475994
2,20,5106.93072273663,10675.0052983539
2,20,3154.09978995199,10994.4994684499
2,20,5569.37585305213,11477.1623628258
2,20,4616.95644290124,11224.2285493827
2,20,5079.55760888203,10877.6733367627
2,20,3169.52503000686,11464.6572187929
2,20,5306.61179269547,11508.6369855967
2,20,3562.42283521948,10207.1435013717
2,20,3971.52605881344,11476.226148834
2,20,3709.23010545268,10661.5639403292
2,20,5536.02880229767,10716.2432956104
2,20,4508.71227280521,10645.2024862826
2,20,4158.14471450617,10416.3427469136
2,20,4933.70884344993,11538.3060528121
2,20,3914.4170053155,10704.9195644719
2,20,3186.6889531893,12506.3067386831
2,20,3488.7962920096,11806.66510631
2,20,3921.97358967764,10788.7107167353
2,20,5128.19615483539,10864.7892489712
2,30,5534.62448131002,10654.6537894376
2,30,3664.71535922497,12629.909276406
2,30,3915.99965277778,12425.1236111111
2,30,5004.5267446845,12415.6054355281
2,30,4875.97564729081,10161.8485768176
2,30,3883.43278034979,11120.6431584362
2,30,3631.83641546639,11022.853377915
2,30,4089.08778720851,10317.8619513032
2,30,4163.82887088477,11284.6812242798
2,30,3149.88682698903,10809.7309499314
2,30,3037.38511231139,12231.2827331962
2,30,3890.52125771605,12050.5711419753
2,30,5292.01131258574,10909.5714849108
2,30,3454.20095593279,12435.4442558299
2,30,4796.84327417696,12551.646244856
2,30,3991.54320558985,10455.7083161866
2,30,4472.86865140604,12663.6798525377
2,30,3416.12825360082,11921.2398662551
2,30,3581.81583933471,11181.4747770919
2,30,5226.72153206447,12049.322856653
2,40,4081.70952932099,11892.6853395062
2,40,3196.16254715364,12220.2042009602
2,40,4849.09293124143,12325.7066015089
2,40,3326.92043467078,11599.3159979424
2,40,4567.91666237997,12705.2299211248
2,40,5073.31618227023,12626.164420439
2,40,5485.09430298354,10174.4651748971
2,40,4230.41151834705,11769.8852709191
2,40,5032.72461848423,12084.0296467764
2,40,4489.56446759259,11951.4662037037
2,40,3916.9804483882,11147.5035836763
2,40,3860.65157321674,12432.6356138546
2,40,4673.66426183128,10863.6524176955
2,40,5360.95678583676,12571.4181927298
2,40,3290.4303798011,10205.3156550069
2,40,5170.72701903292,11244.3571502058
2,40,5095.67386402606,12574.9624314129
2,40,5055.39437157064,12335.4031035665
2,40,5114.08607253087,12226.9137345679
2,40,4854.46501628944,10291.469633059
3,10,4795.41020661866,3416.6848851166
3,10,5343.60808041838,3605.10909636488
3,10,5477.19690072017,5914.72672325103
3,10,6030.74456875857,3861.58714849108
3,10,6779.55972650892,5791.36938443073
3,10,5284.13620113169,4257.15985082304
3,10,7001.26411608368,3463.89681927297
3,10,5061.80766889575,5979.48152434842
3,10,5115.14957561728,5512.55594135802
3,10,6840.3021819273,3956.94723079561
3,10,7123.68524091221,5902.7788494513
3,10,6703.57035751029,3614.2483281893
3,10,7281.19209962277,4474.07171639232
3,10,6898.52577589163,4694.5946930727
3,10,6582.73188014403,5495.57034465021
3,10,4857.26720250343,4148.60360939643
3,10,6119.66260716735,4088.26238854595
3,10,6485.96747685185,5089.85532407407
3,10,6501.86082390261,4713.87624314129
3,10,6520.4290680727,5817.11526920439
3,20,5546.61048096708,4130.43659979424
3,20,6148.30629715364,5303.22295096022
3,20,7234.15849194102,3814.48666838134
3,20,5497.99422582305,4350.64750514403
3,20,5529.93695558985,5049.97706618656
3,20,4794.18421210563,5013.70991941015
3,20,5473.45204475309,4883.82137345679
3,20,6380.08613254458,5687.47192215364
3,20,6133.83956189986,5948.11835562414
3,20,7206.31727109054,4863.29153806584
3,20,5232.08716135117,3749.04085219479
3,20,5186.45787465707,5751.04531035665
3,20,7229.92323816873,3422.39133230452
3,20,6419.27337534294,3568.01718964335
3,20,6285.37248371056,3555.82411694101
3,20,7277.60327932099,4894.45408950617
3,20,6474.97810785322,4277.73426783265
3,20,5963.91672239369,3695.78810871056
3,20,6482.69072788066,5812.81314300411
3,20,7132.53469221536,5011.52542009602
3,30,5955.42392403978,5304.27061899863
3,30,6578.51891718107,5310.80182613169
3,30,4925.27646176269,4902.7239797668
3,30,5393.22742198217,4914.60498113854
3,30,6698.42118055556,5121.75347222222
3,30,6786.53674982853,5684.66328017833
3,30,6010.66054955418,4260.12452846365
3,30,5975.73085133745,4379.00141460905
3,30,6649.64888974623,3890.67665466392
3,30,6941.05664008916,5074.16259430727
3,30,6143.78126286008,4815.87898662551
3,30,6247.94621484911,3854.09743655693
3,30,4717.74902692044,3890.05251200274
3,30,6335.90574845679,5565.71952160494
3,30,4714.76205847051,4708.25895919067
3,30,6274.07104338135,5041.1276148834
3,30,5685.43764146091,5761.85635288066
3,30,6383.42975394376,5586.49455589849
3,30,5543.35602280521,5060.72123628258
3,30,5925.71027520576,4537.62281378601
3,40,5187.2826346022,5622.13756001372
3,40,6858.93729852538,5682.16670953361
3,40,6190.05698302469,3626.35223765432
3,40,5459.65403377915,3948.52130486968
3,40,6754.14820387517,3438.79736796982
3,40,5611.81109825103,4761.37795781893
3,40,6333.87728480796,4898.97912379972
3,40,6962.32207218793,5263.94654492455
3,40,5924.30595421811,4476.03330761317
3,40,6943.28572102195,5006.84435013717
3,40,6616.79223679698,5090.94757373114
3,40,6260.87488425926,4503.65162037037
3,40,6421.21267575446,3405.45031721536
3,40,4850.89203103567,4653.13378772291
3,40,5754.85122170782,3977.56622942387
3,40,6500.99148233882,4428.13035836763
3,40,5997.95478823731,5683.8385202332
3,40,6139.56829989712,4631.11046810699
3,40,6315.95547410837,4608.2178069273
3,40,6591.31384173525,4716.39510459533
4,10,15988.7310313786,14883.6759773663
4,10,14439.8095636145,14965.1043038409
4,10,15204.6741040809,12770.1951817558
4,10,15554.9295910494,12696.4794753086
4,10,16325.1439257545,13460.0065672154
4,10,14690.6257501715,13006.4554698217
4,10,16011.8688914609,14288.9126028807
4,10,15345.6634730796,13712.3162379973
4,10,16222.8736925583,13844.5676097394
4,10,16492.8822659465,13594.3086934156
4,10,15834.7015389232,14855.3666495199
4,10,16334.7512645748,14417.8649348423
4,10,16131.3030478395,14946.0010802469
4,10,14325.5914566187,13422.4911351166
4,10,14159.5917995542,13859.6807784637
4,10,16660.4645704733,14877.3230967078
4,10,15151.6665594993,13747.0230281207
4,10,16630.7286308299,13903.3484739369
4,10,14613.7001671811,15121.6080761317
4,10,14846.2601808985,14962.2956618656
4,20,15081.4950917353,13682.2013545953
4,20,14324.3431712963,14812.1893518519
4,20,15142.7056541495,13601.6423696845
4,20,16445.2245156036,14929.5727537723
4,20,14925.7269161523,13082.4002572017
4,20,15174.3363125857,13998.3964849108
4,20,14655.2502357682,14178.7960048011
4,20,15551.1847350823,14265.5741255144
4,20,16674.4854895405,12685.8913408779
4,20,16644.9055855624,13163.2044410151
4,20,15334.0499614198,14895.0442901235
4,20,16176.4865183471,13997.4602709191
4,20,16347.5238983196,13616.1313957476
4,20,16007.6559284979,14104.1440843621
4,20,15413.6727323388,14466.4366083676
4,20,15496.4385073731,14670.910202332
4,20,16705.3359696502,13626.2068415638
4,20,16119.3774648491,13226.1536865569
4,20,15824.9827460562,12860.8741941015
4,20,16560.4234182099,15194.5658950617
4,30,14826.9340492112,14609.9448388203
4,30,16466.4899477023,15119.3567043896
4,30,14706.2516075103,12742.5545781893
4,30,15869.6758187586,15151.1433984911
4,30,16554.2934456447,12779.6910665295
4,30,15476.1538708848,13203.5062242798
4,30,15780.9361068244,13983.0826989026
4,30,15221.7265732167,12775.2106138546
4,30,15403.4635416667,13110.7541666667
4,30,16294.0482467421,12839.0960733882
4,30,14202.1226637517,14239.2486796982
4,30,16221.5139531893,14197.6317386831
4,30,16542.345571845,13452.5168552812
4,30,15228.815050583,13705.1385973937
4,30,14463.638438786,12997.4722736626
4,30,15659.1614154664,14956.678377915
4,30,14835.1370670439,12906.2137002744
4,30,14463.1703317901,13843.6091049383
4,30,15377.8291109396,13884.9139746228
4,30,14754.4220464678,13575.8073216735
4,40,15353.442965535,13269.3755658436
4,40,14831.6819915981,14570.556978738
4,40,16720.0033221879,14847.2527949246
4,40,16267.7896733539,13008.1049897119
4,40,15754.053390775,13546.940723594
4,40,14665.2142275377,13253.8834533608
4,40,16339.5437885802,14793.1307098765
4,40,14678.2766418038,15147.398542524
4,40,15523.3880958505,13129.0326303155
4,40,14702.0386445473,15157.7860596708
4,40,15937.6850780178,13305.2637688615
4,40,15827.8582604595,13606.0336591221
4,40,15688.6075745885,13235.404372428
4,40,16065.6120327503,14953.8697359396
4,40,14711.9580546982,13818.2198731139
4,40,15832.583912037,13359.3189814815
4,40,14195.3908393347,14026.5497770919
4,40,16509.0208118999,12898.9246056241
4,40,14267.3009902263,14662.8632201646
4,40,14660.3548311043,14856.6372256516
5,10,3913.57283521948,17810.2935013717
5,10,4087.28511231139,16308.1827331962
5,10,5355.03031121399,16606.2777263374
5,10,3736.56151834705,17228.0352709191
5,10,4303.48367198217,17370.9862311386
5,10,5290.36467335391,15751.1799897119
5,10,3872.51316443759,15514.2955589849
5,10,5410.42297239369,17013.4193587106
5,10,4960.88422067901,16653.4896604938
5,10,3454.76110682442,17002.4076989026
5,10,3941.43634687929,16968.8154492455
5,10,3499.92228652263,15846.5400720165
5,10,4216.63867884088,15625.7050240055
5,10,4229.85712877229,16370.5078360768
5,10,5240.81220421811,17663.6645576132
5,10,5291.4792138203,15717.5208676269
5,10,5409.01865140604,16951.8298525377
5,10,4116.88730709877,16038.1964506173
5,10,3212.61604509602,16411.1885631001
5,10,4012.25424811386,17846.1148319616
5,20,4461.48092849794,15303.4690843621
5,20,4913.38250600137,16840.0414437586
5,20,4372.89725222908,15586.6961076818
5,20,5407.92640174897,17192.8157921811
5,20,4327.11192986969,16137.4128429355
5,20,3024.28099708505,17106.9070130316
5,20,3489.55706018518,15639.5699074074
5,20,3187.13765003429,16036.6360939643
5,20,4299.73881601509,16340.0808813443
5,20,3039.70623713992,17577.0647633745
5,20,3226.79299982853,15671.0445301783
5,20,4732.60404235254,17619.5510459534
5,20,3191.7072659465,16938.6336934156
5,20,3579.41131258573,16773.9714849108
5,20,3456.21000943073,17478.6508401921
5,20,3078.89347993827,15457.6100308642
5,20,3378.32592163923,15878.7502914952
5,20,4803.89005058299,17650.7135973937
5,20,4434.59821244856,17467.3271090535
5,20,4356.87016032236,17318.7142832648
5,30,5308.97749914266,17269.0726508916
5,30,3792.1547968107,16901.1182613169
5,30,3048.37736196845,17627.1967935528
5,30,4104.80568844307,15467.0613340192
5,30,5484.89656635802,15492.3168209877
5,30,3786.18085991084,15937.5311556927
5,30,2924.70795181756,16578.0129801097
5,30,3446.15685442387,17574.2561213992
5,30,3103.61398748285,16583.0507030178
5,30,3502.01762259945,17135.2609224966
5,30,4609.26899434157,17080.2694958848
5,30,5334.01007801783,16097.0887688615
5,30,4970.06803412209,16272.138494513
5,30,2907.56631944445,15743.6902777778
5,30,4410.70246484911,16212.9786865569
5,30,3862.19251971879,15721.9790294925
5,30,5274.38216306584,17897.8518004115
5,30,4667.02448131001,16064.0537894376
5,30,4511.72441272291,17218.1158607682
5,30,3043.0498585391,17476.0873971193
5,40,5236.30946073388,17383.6474108368
5,40,3451.99704646776,17293.8823216735
5,40,3146.90273919753,16211.7304012346
5,40,5251.89073645405,16705.0928840878
5,40,5016.34375428669,17682.6117455418
5,40,4719.27413837449,15838.1141460905
5,40,3847.10164180384,15761.723542524
5,40,3138.09786951303,17517.6374657065
5,40,4293.49738940329,15488.5719650206
5,40,5355.2755101166,16286.8727194787
5,40,4750.59272548011,15932.2928155007
5,40,3602.90582561728,16896.437191358
5,40,3709.74567472565,17413.8737482853
5,40,3787.16165552126,17259.9111282579
5,40,4380.83278034979,16595.0431584362
5,40,3243.84546896433,15676.0599622771
5,40,4581.13799296982,15433.8257373114
5,40,3160.61158693416,16317.7231995885
5,40,3090.90822616598,15406.7646947874
5,40,3665.85507115912,17387.3699759945
6,10,18281.2195687586,10806.5621484911
6,10,18989.9112697188,8748.07277949246
6,10,19380.2902134774,10062.6286779835
6,10,18264.7020790466,10577.3903377915
6,10,19462.8999528464,8815.81454903978
6,10,17646.4887731482,9175.43217592593
6,10,18850.0364411866,10372.292601166
6,10,17648.8515989369,10352.0748371056
6,10,19403.4280735597,9467.86530349794
6,10,19170.5559885117,9324.60227194787
6,10,17881.0995413237,9890.18697702332
6,10,18584.4414480453,10073.2613940329
6,10,18359.5940543553,9167.65268347051
6,10,19292.9771133402,9163.4843021262
6,10,16922.8622299383,10124.9537808642
6,10,18150.4839720508,9034.77716906722
6,10,18417.8176483196,9905.3001457476
6,10,18752.023752572,8756.2757973251
6,10,17676.5590749314,10659.3090620713
6,10,16988.9544795953,8648.96784122085
6,20,18005.2593492798,10300.560776749
6,20,18671.1526963306,10574.5816958162
6,20,19339.7209405007,9727.82072187929
6,20,19015.9023533951,8691.14205246914
6,20,17667.5981695816,10513.9284036351
6,20,19403.450364369,9675.19212105624
6,20,18317.286098251,10861.3529578189
6,20,18999.2288280178,9610.68251886145
6,20,18913.4760845336,10224.4153720851
6,20,17642.7439171811,10744.5268261317
6,20,19199.3780049726,9598.17737482853
6,20,17003.1314343279,10508.823808299
6,20,18725.6091435185,10073.9969907407
6,20,17401.3790337792,9609.74630486968
6,20,18005.7497470851,9661.75076303155
6,20,18099.2151105967,10583.0967849794
6,20,17938.5652477709,8778.72264231825
6,20,18454.6643561386,9416.52956961591
6,20,17496.895151749,8805.15954218107
6,20,17344.2699802812,8838.43972050755
6,30,17483.2085948217,8906.49356138546
6,30,18651.9826003086,9073.51859567901
6,30,17351.8265646434,8922.23087277092
6,30,19424.7157964678,9864.97607167353
6,30,18097.8107896091,10521.5072788066
6,30,17094.5683341907,10763.4294324417
6,30,18212.5192944102,8825.31043381344
6,30,17567.7130529835,9682.45892489712
6,30,18305.8286222565,10895.3687328532
6,30,18179.9524219822,10120.8299811386
6,30,18795.0227237654,10889.706867284
6,30,17518.9407621742,8451.38210733882
6,30,18460.3485125172,10284.8680469822
6,30,18313.0731352881,10676.5844393004
6,30,19067.2380872771,10364.8028892318
6,30,18187.0408993484,8450.75796467764
6,30,17855.1976208848,10776.4249742798
6,30,19484.0539308985,10568.9644118656
6,30,19093.3629158093,8951.8330675583
6,30,19154.7295138889,10322.5618055556
6,40,17902.7216263717,10797.2000085734
6,40,17712.6478952332,8321.42668895748
6,40,18745.0021476337,8448.32826646091
6,40,18656.5745070302,10182.8430126886
6,40,18378.2291709534,10892.8721622085
6,40,18359.3488554527,9487.05769032922
6,40,18278.9459062071,10459.2267575446
6,40,17623.4400763032,10599.5028206447
6,40,17131.102970679,9972.08341049383
6,40,18503.1691572359,10759.6845764746
6,40,17181.6139446159,9174.65199759945
6,40,19393.5978266461,9036.73876028807
6,40,18462.5775934499,10217.5498028121
6,40,18786.084109225,8351.65302640604
6,40,19080.1667566872,8414.35707304527
6,40,17290.5045481824,10566.1557698903
6,40,18970.1839034637,9863.83924039781
6,40,17924.1430941358,9838.27168209877
6,40,19320.2833547668,8338.83581104253
6,40,19467.2466606653,10244.5439729081
7,10,9985.71847136488,18381.8552897805
7,10,10812.1056455761,19008.9626286008
7,10,11737.464013203,17167.1399262689
7,10,9744.50962362826,18698.3624914266
7,10,11445.5881558642,19429.7908179012
7,10,10260.4526963306,17884.8816958162
7,10,11260.708183299,18461.165989369
7,10,10080.9225180041,17274.6930812757
7,10,11696.4043424211,17471.141983882
7,10,11067.6474837106,19403.599116941
7,10,11051.4420653292,16877.0027520576
7,10,9978.65228480796,17659.2541237997
7,10,10898.6608581962,18058.995207476
7,10,10890.4801311728,17370.0531635803
7,10,9440.52985682442,17582.5514489026
7,10,9887.08164008916,18760.6875943073
7,10,11331.3700488683,17887.177649177
7,10,11815.3703918038,18974.367292524
7,10,9766.24316272291,18042.0096107682
7,10,11507.445151749,17561.7095421811
7,20,11036.5072230796,18368.0349879973
7,20,9669.47875943073,17636.2945901921
7,20,10552.0387731482,18126.9821759259
7,20,11437.2736839849,17496.8878686557
7,20,11330.121763546,19276.8758659122
7,20,10198.4842463992,18716.3288837449
7,20,9551.00310785323,18094.2592678327
7,20,11281.5055084019,16897.086771262
7,20,9580.11490483539,18463.0829989712
7,20,9711.02882801783,19293.4825188615
7,20,11256.963327332,17430.2606395748
7,20,10430.2640817901,19100.5778549383
7,20,11050.6841778121,17627.8909550755
7,20,10389.8285536694,17409.7308041838
7,20,9282.26511059671,17162.1467849794
7,20,10103.3024905693,17430.817909808
7,20,10413.4345207476,18568.8305984225
7,20,10469.4513245885,16981.123122428
7,20,11202.2170996228,17835.5967163923
7,20,10461.1145618999,17440.8933556241
7,30,10525.1560570988,17690.8402006173
7,30,10880.7613383059,17975.5607081619
7,30,9666.20201045954,18359.2524091221
7,30,11182.7126414609,18424.6313528807
7,30,10872.268539952,16984.0432184499
7,30,9762.03019975995,17857.2410922497
7,30,11575.4544110082,18315.8299125514
7,30,10310.0720378944,19194.3775805899
7,30,9881.93246313443,17668.1927383402
7,30,10836.7146990741,19097.769212963
7,30,10927.5051654664,18539.8971279149
7,30,11759.2421339163,16925.440680727
7,30,10699.8268389918,17303.7825874486
7,30,9257.90125600137,19353.9351937586
7,30,9327.29254543896,17362.3182527435
7,30,10298.1241640947,17267.2033693416
7,30,9634.59364283265,18169.8251114541
7,30,9519.41703103567,18112.1587877229
7,30,11364.9400077161,18121.3648919753
7,30,11190.9156592936,19320.9002143347
7,40,11468.9489240398,18308.2956189986
7,40,10433.6077031893,18999.6004886831
7,40,10460.2006387174,19340.4938357339
7,40,11709.2215577846,17084.062079904
7,40,9237.46058384774,19035.2434927984
7,40,11775.7819144376,17361.9393089849
7,40,9373.56826560357,18772.7915037723
7,40,9509.83198302469,17361.6272376543
7,40,11670.9928197874,17718.5699674211
7,40,11395.3223808299,17307.8172239369
7,40,10384.0552340535,18312.0850565844
7,40,9279.16668810014,16943.7191443759
7,40,11707.817236797,17022.4725737311
7,40,10993.4636702675,18419.9502829218
7,40,11533.6368527092,19370.7201731824
7,40,9444.38616683814,17050.0908864883
7,40,10471.390625,19418.55625
7,40,9767.73664694787,18932.9063871742
7,40,11538.3625042867,19124.0054955418
7,40,10551.1694315844,17841.2362911523
8,10,17468.9984267833,1017.7206361454
8,10,15877.2786051097,831.65925068587
8,10,16920.3324459877,1675.43325617284
8,10,18062.3574802812,2650.27722050754
8,10,16286.0697573731,1798.16645233196
8,10,18203.8149562757,2746.26144547325
8,10,17235.3461634088,1418.01899005487
8,10,15852.2683170439,2210.96995027435
8,10,17489.1493184156,1241.16370884774
8,10,16721.2978094993,1654.27927812071
8,10,16309.2076174554,1203.40307784636
8,10,16509.6688657407,1493.47337962963
8,10,18253.5457518861,2492.39141803841
8,10,16790.220991941,508.799168381343
8,10,16998.7069315844,2636.52379115226
8,10,18365.4233239026,3065.68874314129
8,10,16428.641773834,1860.49155521262
8,10,18089.5968492798,1203.64827674897
8,10,16190.263858882,2507.50458676269
8,10,16957.8032964678,1791.81357167352
8,20,16315.6719521605,1528.18016975309
8,20,16061.4006901578,2551.17228223594
8,20,17511.0388931756,2036.09855109739
8,20,16010.2655735597,2743.45280349794
8,20,17112.1671510631,2330.02516289438
8,20,17221.6818972908,1726.67982681756
8,20,16306.7110468107,1382.79951131687
8,20,15875.8965749314,977.39656207133
8,20,17823.0656421468,2596.89073216735
8,20,16338.3417052469,1779.55362654321
8,20,16685.922295096,2826.61981310014
8,20,15848.5234610768,1180.06460048011
8,20,17838.4908822016,3067.04848251029
8,20,16075.5776448903,1811.02824931413
8,20,18231.3886874143,1809.53476508916
8,20,17340.4919110082,1778.61741255144
8,20,15778.1959576475,2263.95520404664
8,20,16304.9946544925,1018.63455932785
8,20,16577.678125,2247.59375
8,20,17527.110566701,718.734010631001
8,30,17002.6746956447,540.697316529492
8,30,17283.3828575103,1007.3108281893
8,30,17855.6548053841,1508.69800240055
8,30,16857.7621442044,2109.05637002743
8,30,15990.9394418724,2391.10198045267
8,30,15897.1620070302,1167.18051268861
8,30,17603.5903335048,2257.04505315501
8,30,17033.6812114198,2932.30054012346
8,30,15984.9655049726,1427.51487482853
8,30,15773.4925968793,2717.99669924554
8,30,16944.9414994856,1764.23984053498
8,30,17252.3986325446,1423.03442215363
8,30,18300.8022676612,2625.24464163237
8,30,17458.0536394033,620.253215020575
8,30,16232.7947230796,2887.07248799725
8,30,16518.8526791838,1112.12221364883
8,30,17706.3509645062,1233.67399691358
8,30,17259.4871099108,2352.96240569273
8,30,17360.9771647805,2511.96274862826
8,30,16823.1668081276,2737.83551954732
8,40,16865.8091263717,1554.03750857339
8,40,17360.5090577846,758.099579903977
8,40,16541.8345036008,1666.07111625514
8,40,16785.0941057956,2223.63112997256
8,40,18250.7816915295,2783.86604080933
